models,0.001,0.005,0.01,0.025,0.05,0.1
2,2.71439917405,2.65281264825,2.575829491,2.34488001925,1.959964233,1.64485341
3,3.0416977781,2.9847184065,2.913494192,2.6998215485,2.343700476,2.05229258
4,3.23569957625,3.18127773925,3.113250443,2.90916855425,2.569032073,2.291341341
5,3.373240967625,3.320549845125,3.254685942,3.057094232625,2.727774717,2.459516082
6,3.47939802425,3.4279945432499996,3.363740192,3.1709771382499996,2.849705382,2.588520643
7,3.565588559825,3.515199282125,3.452212685,3.2632528936250003,2.948319908,2.692731919
8,3.6379791294749997,3.5884199243749997,3.526470918,3.340623898875,3.030878867,2.779883537
9,3.7002758734000003,3.651415007,3.590338924,3.407110675,3.10173026,2.854606339
10,3.754878412325,3.706617596625,3.646291577,3.465313518125,3.16368342,2.919888558
11,3.803428575225,3.755691867125,3.696020982,3.517008326625,3.218653901,2.977768077
12,3.8470976866499997,3.7998246992499998,3.740733465,3.56345976225,3.268003591,3.029694463
13,3.886749035625,3.839891049125,3.781318566,3.605601116625,3.312738701,3.076733328
14,3.92303826885,3.8765549782499997,3.818450865,3.64413852525,3.353617959,3.1196936
15,3.956474714625,3.910332320125,3.852654327,3.6796203476250002,3.391230382,3.159198949
16,3.9874612823,3.9416310755,3.884343317,3.7124800415,3.426041249,3.195743642
17,4.016320926325,3.970778370625,3.913850176,3.7430655921250002,3.458424619,3.229723658
18,4.04331785635,3.9980416677500004,3.941446432,3.7716607247500002,3.488684546,3.261461439
19,4.068670887400001,4.023642469,3.967356946,3.7985003770000003,3.517072762,3.29122427
20,4.092563177475,4.047766124375,3.991769808,3.823780858875,3.543799277,3.31923277
21,4.11514740765,4.07056722425,4.014841995,3.8476663072500004,3.569040161,3.345675735
22,4.136556002125,4.092179677625,4.036709272,3.870298055125,3.592946027,3.370711558
23,4.156901904025,4.112717771125,4.057487605,3.8917971066250003,3.615646276,3.39447671
24,4.17628037725,4.132278112250001,4.077275281,3.91226678725,3.637252631,3.417089277
25,4.194778220050001,4.150948206250001,4.096160689,3.9317981372500004,3.657860551,3.438651085
26,4.21246870585,4.1688023872499995,4.114219489,3.9504707942499997,3.677556303,3.459252641
27,4.229417577524999,4.185907034624999,4.131518856,3.9683543201249996,3.696413427,3.478971727
28,4.245682642549999,4.20232066275,4.148118188,3.98551076375,3.71449839,3.497877641
29,4.261314086800001,4.2180940940000005,4.164069103,4.00199413,3.731869175,3.516032608
30,4.2763590386,4.233274881,4.179419684,4.0178540929999995,3.748578108,3.533492489
31,4.2908589704999995,4.2479049205,4.194212358,4.0331346705,3.764671858,3.550305367
32,4.304849378449999,4.262020274249999,4.208483894,4.0478747532499995,3.780192852,3.566516497
33,4.318364275375,4.275655237875,4.222268941,4.062110050375,3.795178566,3.58216477
34,4.331433977450001,4.28884048125,4.235598611,4.0758730002500005,3.809663649,3.597287662
35,4.344086132599999,4.301603934999999,4.248501188,4.089192947,3.823679212,3.611916995
36,4.356345402225001,4.313970614125001,4.261002129,4.102096673625001,3.837254248,3.626083879
37,4.3682348021749995,4.325963675874999,4.273124768,4.114608044375,3.850413505,3.639814478
38,4.379775773775,4.337604773875,4.284891024,4.126749774375,3.863181025,3.653134249
39,4.39098677495,4.34891264875,4.296319991,4.13854201775,3.875578729,3.666065818
40,4.4018857127,4.3599054195,4.307430053,4.1500039535,3.887627121,3.678630398
41,4.412489238425,4.370599879125,4.31823818,4.161153082625,3.899344587,3.690847789
42,4.42281275005,4.38101149625,4.328759929,4.172005227250001,3.910747391,3.702736375
43,4.432869753275,4.391154059375,4.339009442,4.182575589875,3.921852503,3.714311713
44,4.4426728168,4.4010402079999995,4.348999447,4.1928771639999995,3.932673359,3.725589359
45,4.452235215775,4.410683287875,4.358743378,4.202923648375,3.943224099,3.736584163
46,4.4615669219,4.4200935535,4.368251843,4.2127267115,3.953518159,3.747309558
47,4.4706794067999995,4.429282406,4.377536155,4.222297402,3.963566147,3.757777567
48,4.479581385475001,4.438258772375001,4.386605506,4.231645706875001,3.973379375,3.767999503
49,4.48828346615,4.4470332607500005,4.395470504,4.24078223375,3.98296845,3.777987386
50,4.496792948375,4.455613382875,4.404138926,4.249715555375,3.992343271,3.787749702
51,4.5051183179250005,4.464007624625,4.412619258,4.258454158125001,4.001512325,3.797297058
52,4.513266167575001,4.4722227908750005,4.42091857,4.267005907375,4.010484803,3.806637939
53,4.521246167775,4.480268339875,4.429046055,4.275379200375,4.019267776,3.815781537
54,4.52906247415,4.4881487807500005,4.437006664,4.28358031375,4.02786973,3.824734923
55,4.536722314325001,4.495871270625001,4.444807466,4.291616052125001,4.036297029,3.833505168
56,4.544232052525,4.503442173625,4.452454825,4.299492779125,4.044556036,3.842100758
57,4.55159687075,4.51086688375,4.4599544,4.30721694875,4.05265453,3.850526642
58,4.5588218758500005,4.51815043725,4.467311139,4.31479324425,4.060596753,3.858790599
59,4.565911540375,4.525297518875,4.474529992,4.322227411375,4.068389777,3.866897579
60,4.5728727057750005,4.532314757875,4.481617323,4.329525018375,4.076037844,3.874853237
61,4.579707405674999,4.539204541375,4.488575961,4.336690219875,4.083547318,3.882663231
62,4.58642193215,4.54597287875,4.495411562,4.34372761175,4.090921028,3.890333219
63,4.59301989335,4.55262366075,4.50212837,4.35064249775,4.098166044,3.897866734
64,4.599504274900001,4.559159802500001,4.508729212,4.3574374405,4.105284488,3.905268728
65,4.60587900065,4.56558536925,4.51521833,4.36411721225,4.112282016,3.912543443
66,4.612148633975001,4.571904782875,4.521599969,4.3706855273750005,4.119161458,3.919695828
